,ds,y,Max,Avg,Min,Rain
0,2014-04-01,14546.0,58,46.2,39,0.02
1,2014-04-02,17474.0,53,46.3,41,0.0
2,2014-04-03,20701.0,63,51.1,43,0.0
3,2014-04-04,26714.0,47,41.9,39,0.09
4,2014-04-05,19521.0,53,44.8,39,0.17
5,2014-04-06,13445.0,59,45.4,37,0.0
6,2014-04-07,19550.0,52,45.0,41,0.0
7,2014-04-08,16188.0,64,51.3,42,0.99
8,2014-04-09,16843.0,58,50.8,45,0.01
9,2014-04-10,20041.0,56,50.5,43,0.0
10,2014-04-11,20420.0,72,60.5,50,0.0
11,2014-04-12,18170.0,69,58.4,50,0.0
12,2014-04-13,12112.0,72,60.5,51,0.0
13,2014-04-14,12674.0,70,61.0,55,0.0
14,2014-04-15,20641.0,60,52.2,35,0.1
15,2014-04-16,17717.0,47,38.6,32,0.82
16,2014-04-17,20973.0,46,40.8,37,0.0
17,2014-04-18,18074.0,46,40.1,35,0.0
18,2014-04-19,14602.0,65,53.5,42,0.0
19,2014-04-20,11017.0,55,49.7,45,0.0
20,2014-04-21,13162.0,62,50.8,41,0.0
21,2014-04-22,16975.0,65,58.9,50,0.0
22,2014-04-23,20346.0,62,52.6,45,0.0
23,2014-04-24,23352.0,60,51.0,43,0.0
24,2014-04-25,25095.0,59,51.6,45,0.0
25,2014-04-26,24925.0,64,50.4,45,0.7
26,2014-04-27,14677.0,56,52.0,47,0.06
27,2014-04-28,15475.0,63,54.0,47,0.0
28,2014-04-29,22835.0,51,47.6,43,0.0
29,2014-04-30,36251.0,49,45.7,42,0.55
30,2014-05-01,23375.0,76,60.5,48,4.88
31,2014-05-02,24235.0,67,62.0,55,0.01
32,2014-05-03,22234.0,68,61.0,55,0.0
33,2014-05-04,13918.0,63,58.5,55,0.03
34,2014-05-05,17859.0,67,58.0,50,0.0
35,2014-05-06,19300.0,66,59.3,53,0.0
36,2014-05-07,21891.0,68,59.0,52,0.0
37,2014-05-08,27513.0,58,54.3,53,0.32
38,2014-05-09,26385.0,65,57.0,53,0.09
39,2014-05-10,22550.0,81,64.6,55,0.0
40,2014-05-11,14901.0,80,70.2,62,0.93
41,2014-05-12,17470.0,82,73.2,65,0.0
42,2014-05-13,19498.0,71,62.1,53,0.0
43,2014-05-14,22218.0,68,56.5,51,0.0
44,2014-05-15,26301.0,74,63.3,54,0.14
45,2014-05-16,32493.0,70,66.6,63,0.03
46,2014-05-17,22294.0,69,62.1,54,1.58
47,2014-05-18,16508.0,65,59.5,53,0.0
48,2014-05-19,18315.0,69,61.1,53,0.0
49,2014-05-20,20860.0,76,67.2,57,0.0
50,2014-05-21,23508.0,74,68.8,64,0.0
51,2014-05-22,26802.0,65,61.4,59,0.27
52,2014-05-23,26465.0,67,59.5,57,0.01
53,2014-05-24,14651.0,66,60.3,57,1.09
54,2014-05-25,10841.0,80,67.8,56,0.02
55,2014-05-26,10202.0,86,77.3,66,0.0
56,2014-05-27,17004.0,86,78.5,62,0.0
57,2014-05-28,22240.0,61,57.3,54,0.0
58,2014-05-29,24930.0,63,55.7,51,0.0
59,2014-05-30,24413.0,74,64.6,56,0.0
60,2014-05-31,21261.0,68,63.2,59,0.03
61,2014-06-01,15967.0,76,66.7,57,0.01
62,2014-06-02,17503.0,78,71.1,61,0.0
63,2014-06-03,22674.0,85,74.7,66,0.0
64,2014-06-04,22831.0,79,67.6,62,0.06
65,2014-06-05,28371.0,76,65.9,62,0.4
66,2014-06-06,24683.0,76,68.0,61,0.3
67,2014-06-07,20889.0,82,72.5,63,0.0
68,2014-06-08,15749.0,84,76.2,68,0.0
69,2014-06-09,23244.0,73,65.3,62,0.45
70,2014-06-10,22874.0,75,67.9,63,0.79
71,2014-06-11,25716.0,68,64.7,62,0.04
72,2014-06-12,29844.0,76,63.6,59,0.01
73,2014-06-13,31207.0,75,66.6,62,0.14
74,2014-06-14,19327.0,73,68.3,62,1.43
75,2014-06-15,14511.0,78,69.8,61,0.0
76,2014-06-16,17778.0,78,71.5,65,0.0
77,2014-06-17,21807.0,87,79.0,70,0.0
78,2014-06-18,24647.0,87,83.1,76,0.0
79,2014-06-19,28594.0,78,73.6,68,0.0
80,2014-06-20,24271.0,79,73.0,66,0.0
81,2014-06-21,19940.0,75,69.0,62,0.0
82,2014-06-22,16322.0,77,70.3,64,0.0
83,2014-06-23,17735.0,81,73.6,67,0.0
84,2014-06-24,20779.0,80,73.5,69,0.0
85,2014-06-25,26460.0,84,75.7,71,0.0
86,2014-06-26,28516.0,85,77.6,70,0.07
87,2014-06-27,24895.0,81,72.8,68,0.0
88,2014-06-28,21208.0,87,76.0,69,0.0
89,2014-06-29,17107.0,81,75.0,70,0.0
90,2014-06-30,18395.0,84,76.1,69,0.0
91,2014-07-01,21228.0,87,80.2,73,0.0
92,2014-07-02,26480.0,90,78.9,73,0.0
93,2014-07-03,21597.0,88,78.2,70,0.65
94,2014-07-04,14148.0,74,70.0,66,0.71
95,2014-07-05,10890.0,82,73.6,65,0.16
96,2014-07-06,11443.0,86,78.4,70,0.0
97,2014-07-07,18280.0,92,82.9,73,0.0
98,2014-07-08,25763.0,93,81.7,72,0.18
99,2014-07-09,27817.0,87,79.5,73,0.0
100,2014-07-10,30541.0,81,75.6,70,0.0
101,2014-07-11,28752.0,84,76.5,71,0.0
102,2014-07-12,25936.0,86,77.0,71,0.0
103,2014-07-13,21082.0,81,75.5,72,0.0
104,2014-07-14,27350.0,84,76.4,72,0.41
105,2014-07-15,33845.0,86,75.5,71,0.57
106,2014-07-16,28607.0,82,74.1,69,0.93
107,2014-07-17,30710.0,81,74.6,68,0.0
108,2014-07-18,29860.0,81,74.7,68,0.0
109,2014-07-19,25726.0,77,72.3,69,0.0
110,2014-07-20,21212.0,75,71.2,67,0.0
111,2014-07-21,23578.0,83,74.5,67,0.0
112,2014-07-22,29029.0,85,79.0,73,0.0
113,2014-07-23,34073.0,88,80.8,74,0.0
114,2014-07-24,32050.0,80,75.5,73,0.12
115,2014-07-25,29975.0,82,74.7,67,0.0
116,2014-07-26,27708.0,81,75.6,71,0.0
117,2014-07-27,22590.0,87,79.1,72,0.0
118,2014-07-28,23981.0,84,75.7,69,0.26
119,2014-07-29,27589.0,76,70.3,65,0.0
120,2014-07-30,30740.0,81,73.1,65,0.0
121,2014-07-31,33541.0,82,75.7,70,0.0
122,2014-08-01,32353.0,84,76.6,72,0.0
123,2014-08-02,28678.0,73,69.4,65,0.34
124,2014-08-03,23146.0,75,70.0,66,0.12
125,2014-08-04,24952.0,82,75.5,71,0.01
126,2014-08-05,28094.0,87,79.9,73,0.0
127,2014-08-06,30495.0,83,76.3,72,0.0
128,2014-08-07,32759.0,82,74.9,68,0.0
129,2014-08-08,30411.0,82,74.8,67,0.0
130,2014-08-09,26286.0,85,78.0,70,0.0
131,2014-08-10,20584.0,86,78.7,71,0.0
132,2014-08-11,22632.0,86,78.9,74,0.0
133,2014-08-12,29646.0,80,75.0,73,0.0
134,2014-08-13,29788.0,82,76.9,73,0.0
135,2014-08-14,30457.0,79,71.9,64,0.15
136,2014-08-15,28974.0,72,68.7,64,0.0
137,2014-08-16,26234.0,78,72.7,66,0.0
138,2014-08-17,21209.0,81,74.7,69,0.0
139,2014-08-18,21956.0,80,72.6,64,0.01
140,2014-08-19,24834.0,79,72.3,66,0.0
141,2014-08-20,27955.0,82,75.5,71,0.0
142,2014-08-21,32304.0,80,74.6,69,0.07
143,2014-08-22,29512.0,76,70.0,66,1.2
144,2014-08-23,27097.0,73,70.1,67,0.04
145,2014-08-24,22036.0,80,71.9,65,0.0
146,2014-08-25,22093.0,86,77.8,68,0.0
147,2014-08-26,24550.0,85,77.4,71,0.0
148,2014-08-27,27018.0,89,80.1,73,0.0
149,2014-08-28,28597.0,80,74.8,68,0.0
150,2014-08-29,27424.0,77,70.0,64,0.0
151,2014-08-30,23930.0,77,72.5,68,0.0
152,2014-08-31,23271.0,89,77.6,73,0.0
153,2014-09-01,19961.0,87,81.0,76,0.79
154,2014-09-02,28831.0,92,85.2,79,0.0
155,2014-09-03,32631.0,84,78.8,73,0.0
156,2014-09-04,38360.0,85,78.0,71,0.0
157,2014-09-05,42319.0,85,78.5,73,0.0
158,2014-09-06,40520.0,90,80.4,70,0.0
159,2014-09-07,30134.0,80,71.9,66,0.21
160,2014-09-08,30360.0,76,69.9,66,0.0
161,2014-09-09,34560.0,72,68.3,64,0.0
162,2014-09-10,35910.0,75,67.6,63,0.0
163,2014-09-11,36439.0,83,75.6,69,0.0
164,2014-09-12,39540.0,75,68.2,63,0.0
165,2014-09-13,43205.0,70,64.0,61,0.0
166,2014-09-14,28122.0,70,62.5,55,0.19
167,2014-09-15,29454.0,71,63.5,55,0.0
168,2014-09-16,36092.0,68,63.7,58,0.01
169,2014-09-17,35531.0,72,66.0,60,0.41
170,2014-09-18,40274.0,75,68.0,61,0.0
171,2014-09-19,41017.0,65,60.5,55,0.0
172,2014-09-20,38864.0,73,67.2,58,0.0
173,2014-09-21,28620.0,77,70.0,66,0.21
174,2014-09-22,28312.0,72,66.3,57,0.0
175,2014-09-23,30316.0,72,61.9,54,0.0
176,2014-09-24,31301.0,70,65.2,60,0.0
177,2014-09-25,38203.0,64,62.2,58,0.02
178,2014-09-26,37504.0,76,68.2,60,0.15
179,2014-09-27,39468.0,82,76.9,72,0.0
180,2014-09-28,29656.0,84,73.2,65,0.0
181,2014-09-29,29201.0,78,72.8,69,0.0
182,2014-09-30,33431.0,71,66.8,63,0.0
183,2014-10-01,,66,63.0,61,0.04
184,2014-10-02,,67,63.2,60,0.0
185,2014-10-03,,68,62.3,57,0.0
186,2014-10-04,,70,64.8,55,0.07
187,2014-10-05,,61,53.8,47,0.98
188,2014-10-06,,70,60.6,51,0.0
189,2014-10-07,,72,67.6,64,0.0
190,2014-10-08,,72,67.3,64,0.06
191,2014-10-09,,69,63.6,58,0.0
192,2014-10-10,,63,59.7,55,0.0
193,2014-10-11,,60,54.4,52,0.13
194,2014-10-12,,62,55.6,49,0.2
195,2014-10-13,,65,60.8,54,0.0
196,2014-10-14,,74,69.0,64,0.03
197,2014-10-15,,76,72.3,69,0.0
198,2014-10-16,,72,69.0,64,0.72
199,2014-10-17,,71,63.0,0,0.08
200,2014-10-18,,69,62.9,57,0.0
201,2014-10-19,,57,51.8,45,0.0
202,2014-10-20,,60,52.1,44,0.0
203,2014-10-21,,66,60.8,55,0.0
204,2014-10-22,,59,55.4,51,0.35
205,2014-10-23,,54,52.4,51,1.0
206,2014-10-24,,62,55.5,51,0.23
207,2014-10-25,,68,59.9,52,0.0
208,2014-10-26,,62,58.2,55,0.0
209,2014-10-27,,64,57.5,51,0.0
210,2014-10-28,,71,61.3,53,0.0
211,2014-10-29,,71,62.3,54,0.0
212,2014-10-30,,58,53.2,49,0.0
213,2014-10-31,,55,50.4,45,0.0
214,2014-11-01,,48,46.3,43,0.05
215,2014-11-02,,48,44.3,42,0.17
216,2014-11-03,,62,51.4,41,0.0
217,2014-11-04,,68,61.8,56,0.0
218,2014-11-05,,64,60.3,57,0.0
219,2014-11-06,,57,50.2,48,0.13
220,2014-11-07,,52,47.5,41,0.21
221,2014-11-08,,47,43.5,38,0.0
222,2014-11-09,,57,50.9,47,0.0
223,2014-11-10,,60,52.4,43,0.0
224,2014-11-11,,63,56.6,48,0.0
225,2014-11-12,,65,57.4,46,0.0
226,2014-11-13,,48,42.1,37,0.0
227,2014-11-14,,42,38.7,37,0.2
228,2014-11-15,,42,37.8,34,0.0
229,2014-11-16,,44,40.7,36,0.0
230,2014-11-17,,52,44.7,39,0.51
231,2014-11-18,,45,31.5,24,1.0
232,2014-11-19,,35,28.3,22,0.0
233,2014-11-20,,46,39.1,32,0.0
234,2014-11-21,,36,32.0,28,0.0
235,2014-11-22,,44,37.2,29,0.0
236,2014-11-23,,55,48.7,44,0.0
237,2014-11-24,,66,59.4,48,0.61
238,2014-11-25,,67,56.9,51,0.0
239,2014-11-26,,51,38.3,34,0.0
240,2014-11-27,,38,36.7,35,1.07
241,2014-11-28,,37,33.0,29,0.01
242,2014-11-29,,44,34.0,29,0.0
243,2014-11-30,,54,49.7,44,0.0
244,2014-12-01,,63,53.0,41,0.0
245,2014-12-02,,43,39.9,35,0.05
246,2014-12-03,,47,44.5,41,0.12
247,2014-12-04,,45,40.5,37,0.09
248,2014-12-05,,47,40.8,34,0.0
249,2014-12-06,,49,44.6,40,0.7
250,2014-12-07,,41,37.0,30,1.14
251,2014-12-08,,36,31.1,25,0.0
252,2014-12-09,,45,40.7,36,0.45
253,2014-12-10,,40,37.1,33,2.26
254,2014-12-11,,37,33.6,30,0.02
255,2014-12-12,,37,34.6,32,0.0
256,2014-12-13,,43,38.2,35,0.0
257,2014-12-14,,45,40.9,38,0.0
258,2014-12-15,,47,41.8,37,0.0
259,2014-12-16,,49,42.4,36,0.0
260,2014-12-17,,52,46.2,42,0.19
261,2014-12-18,,42,39.5,38,0.0
262,2014-12-19,,38,35.4,32,0.0
263,2014-12-20,,33,31.9,30,0.0
264,2014-12-21,,36,33.8,32,0.0
265,2014-12-22,,45,40.8,35,0.0
266,2014-12-23,,46,44.3,43,0.17
267,2014-12-24,,55,46.5,43,0.08
268,2014-12-25,,61,52.1,45,0.71
269,2014-12-26,,49,45.0,41,0.0
270,2014-12-27,,55,48.0,43,0.0
271,2014-12-28,,52,47.3,42,0.0
272,2014-12-29,,43,39.3,35,0.1
273,2014-12-30,,34,30.7,28,0.0
274,2014-12-31,,31,29.5,27,0.0
